,Unnamed: 0,S_1_hruid,S_1_PFAF,S_1_area_org,ID_t,lat_t,lon_t,order_t,AS1,IDS1,lat_s,lon_s,ID_s,AS2,IDS2,AINT,AP1,AP2,weight,AP2N,rows,cols,easymore_case
1074,1500,3038211,34297,542694765.7247446,3038211,49.81666871525066,-113.28891754934722,259,542694765.7247446,259,49.875,246.375,350,499695571.0230504,350,4363745.150524746,0.0080408830637921,0.0087328073402584,0.0080408830637921,0.0087328073402584,7.0,13.0,1
1075,1106,3038322,342877,2990468.216143814,3038322,51.04891908174375,-114.034068538287,192,2990468.216143814,192,51.125,245.875,588,486783099.2995025,588,2990468.216143814,1.0,0.006143327943076,1.0,0.006143327943076,12.0,11.0,1
1076,1095,3038730,342875,76970518.3521906,3038730,50.98382224410784,-114.01396361949756,188,76970518.35219243,188,51.125,246.125,589,486783099.29954,589,7686331.417147202,0.0998607204641264,0.0157900539854557,0.0998607204641262,0.0157900539854557,12.0,12.0,1
1077,1094,3038730,342875,76970518.3521906,3038730,50.98382224410784,-114.01396361949756,188,76970518.35219243,188,51.125,245.875,588,486783099.2995025,588,20805284.87797476,0.2703019977438171,0.0427403599424759,0.2703019977438165,0.0427403599424759,12.0,11.0,1
1078,1093,3038730,342875,76970518.3521906,3038730,50.98382224410784,-114.01396361949756,188,76970518.35219243,188,50.875,245.875,540,489385021.7282989,540,28327493.80197009,0.3680304408546732,0.0578838594240777,0.3680304408546723,0.0578838594240777,11.0,11.0,1
1079,1092,3038730,342875,76970518.3521906,3038730,50.98382224410784,-114.01396361949756,188,76970518.35219243,188,50.875,246.125,541,489385021.7283366,541,20151408.25510055,0.2618068409373854,0.0411770024835104,0.2618068409373849,0.0411770024835104,11.0,12.0,1
1080,1085,3038979,342873,309485812.1167063,3038979,50.84125750185692,-114.05382887167406,186,309485812.11670524,186,50.875,245.625,539,489385021.72833663,539,4754713.5170161305,0.015363268139811,0.0097156907259322,0.015363268139811,0.0097156907259322,11.0,10.0,1
1081,1083,3038979,342873,309485812.1167063,3038979,50.84125750185692,-114.05382887167406,186,309485812.11670524,186,50.875,246.125,541,489385021.7283366,541,109341575.2049486,0.3533007683199272,0.2234264849765782,0.3533007683199262,0.2234264849765782,11.0,12.0,1
1082,1084,3038979,342873,309485812.1167063,3038979,50.84125750185692,-114.05382887167406,186,309485812.11670524,186,50.875,245.875,540,489385021.7282989,540,195389523.39474133,0.6313359635402643,0.3992552177112184,0.6313359635402627,0.3992552177112182,11.0,11.0,1
1083,1080,3039087,342871,22627832.12834767,3039087,50.84835326999527,-113.80554610491863,184,22627832.128344223,184,50.875,246.125,541,489385021.7283366,541,22627832.128344223,1.0,0.0462372796953013,1.0,0.0462372796953013,11.0,12.0,1
1084,652,3039109,3426595,367836131.6138127,3039109,52.05227561140072,-113.98866465644196,118,367836131.6138076,118,51.875,246.125,733,478919800.7914906,733,89643821.25822252,0.2437058612619922,0.1871791918189057,0.2437058612619919,0.1871791918189057,15.0,12.0,1
1085,651,3039109,3426595,367836131.6138127,3039109,52.05227561140072,-113.98866465644196,118,367836131.6138076,118,51.875,245.875,732,478919800.7914536,732,47200607.27711322,0.1283196598170766,0.0985563912770163,0.1283196598170765,0.0985563912770163,15.0,11.0,1
1086,653,3039109,3426595,367836131.6138127,3039109,52.05227561140072,-113.98866465644196,118,367836131.6138076,118,52.125,246.125,781,476279682.92013264,781,125820287.0695485,0.3420552693329421,0.2641731142049309,0.3420552693329417,0.2641731142049308,16.0,12.0,1
1087,654,3039109,3426595,367836131.6138127,3039109,52.05227561140072,-113.98866465644196,118,367836131.6138076,118,52.125,245.875,780,476279682.9200959,780,103108126.77408248,0.2803099475892054,0.2164865109129179,0.2803099475892051,0.2164865109129179,16.0,11.0,1
1088,655,3039109,3426595,367836131.6138127,3039109,52.05227561140072,-113.98866465644196,118,367836131.6138076,118,52.375,246.125,829,473630135.8225528,829,2063289.2348412976,0.0056092619987846,0.0043563301377729,0.0056092619987846,0.0057078532722357,17.0,12.0,1
1089,643,3039206,3426593,52105459.54607425,3039206,52.261253712807424,-113.87375675054572,116,52105459.54607428,116,52.125,246.125,781,476279682.92013264,781,15737659.466741826,0.302034750366721,0.0330428948181291,0.3020347503667213,0.033042894818129,16.0,12.0,1
1090,644,3039206,3426593,52105459.54607425,3039206,52.261253712807424,-113.87375675054572,116,52105459.54607428,116,52.375,246.125,829,473630135.8225528,829,36367800.0793324,0.697965249633278,0.0767852324602878,0.6979652496332787,0.1006073521741608,17.0,12.0,1
1091,633,3039362,3426591,237507936.82484257,3039362,52.23839373022745,-113.73925104811292,114,237507936.82485,114,52.125,246.375,782,476279682.92013264,782,101813650.75866944,0.4286747302838635,0.2137686204341884,0.4286747302838629,0.2137686204341883,16.0,13.0,1
1092,634,3039362,3426591,237507936.82484257,3039362,52.23839373022745,-113.73925104811292,114,237507936.82485,114,52.125,246.125,781,476279682.92013264,781,35014243.800924234,0.1474234683228521,0.0735161398996643,0.1474234683228519,0.0735161398996642,16.0,12.0,1
1093,635,3039362,3426591,237507936.82484257,3039362,52.23839373022745,-113.73925104811292,114,237507936.82485,114,52.375,246.125,829,473630135.8225528,829,67233027.01250973,0.2830769696007703,0.1419525953426638,0.2830769696007699,0.1859924661823702,17.0,12.0,1
1094,636,3039362,3426591,237507936.82484257,3039362,52.23839373022745,-113.73925104811292,114,237507936.82485,114,52.375,246.375,830,473630135.8225528,830,33447015.252746828,0.1408248317925152,0.0706184271713611,0.140824831792515,0.0864393612892217,17.0,13.0,1
1095,1443,3039542,34295,340031540.54869723,3039542,49.71721956944095,-113.00319671508404,251,340031540.5486987,251,49.625,247.125,305,502248690.6665917,305,100651930.51947328,0.296007630224697,0.2004025742424267,0.296007630224697,0.2004025742424267,6.0,16.0,1
1096,1444,3039542,34295,340031540.54869723,3039542,49.71721956944095,-113.00319671508404,251,340031540.5486987,251,49.875,246.875,352,499695571.0230504,352,62272126.01829988,0.1831363229358465,0.124620127992744,0.1831363229358465,0.124620127992744,7.0,15.0,1
1097,1445,3039542,34295,340031540.54869723,3039542,49.71721956944095,-113.00319671508404,251,340031540.5486987,251,49.875,247.125,353,499695571.0230504,353,62578578.50963726,0.1840375701873305,0.1252334063748397,0.1840375701873305,0.1252334063748397,7.0,16.0,1
1098,1442,3039542,34295,340031540.54869723,3039542,49.71721956944095,-113.00319671508404,251,340031540.5486987,251,49.625,246.875,304,502248690.6665917,304,114528905.5012883,0.3368184766521259,0.2280322629597777,0.336818476652126,0.2280322629597777,6.0,15.0,1
1099,602,3039977,3426573,803573419.0559936,3039977,52.253794319901736,-113.44216686205928,108,803573419.0559957,108,52.375,246.625,831,473630135.8225162,831,111545222.00380827,0.1388114879843175,0.2355112429873079,0.1388114879843174,0.2355112429873081,17.0,14.0,1
1100,600,3039977,3426573,803573419.0559936,3039977,52.253794319901736,-113.44216686205928,108,803573419.0559957,108,52.125,246.625,783,476279682.9200958,783,237937312.3206501,0.2960990329921177,0.4995747684676447,0.2960990329921175,0.4995747684676445,16.0,14.0,1
1101,603,3039977,3426573,803573419.0559936,3039977,52.253794319901736,-113.44216686205928,108,803573419.0559957,108,52.125,246.375,782,476279682.92013264,782,63902413.35624347,0.0795228063060041,0.1341699334400524,0.0795228063060041,0.1341699334400524,16.0,13.0,1
1102,601,3039977,3426573,803573419.0559936,3039977,52.253794319901736,-113.44216686205928,108,803573419.0559957,108,52.375,246.875,832,473630135.8225528,832,27376730.35562767,0.0340687356082393,0.0578019181741519,0.0340687356082393,0.0578019181741519,17.0,15.0,1
1103,599,3039977,3426573,803573419.0559936,3039977,52.253794319901736,-113.44216686205928,108,803573419.0559957,108,52.125,246.875,784,476279682.92013264,784,99424779.04549912,0.1237283074423979,0.2087529294466496,0.1237283074423978,0.2087529294466497,16.0,15.0,1
1104,605,3039977,3426573,803573419.0559936,3039977,52.253794319901736,-113.44216686205928,108,803573419.0559957,108,52.375,246.125,829,473630135.8225528,829,7691605.886037842,0.0095717525040507,0.0162396885339228,0.0095717525040507,0.021277946438152,17.0,12.0,1
1105,606,3039977,3426573,803573419.0559936,3039977,52.253794319901736,-113.44216686205928,108,803573419.0559957,108,52.375,246.375,830,473630135.8225528,830,255695356.08812967,0.3181978771628731,0.5398629368126332,0.3181978771628729,0.6608106313182281,17.0,13.0,1
1106,594,3040051,3426571,49942913.27144517,3040051,52.31269894657704,-113.16518039285693,106,49942913.27144694,106,52.375,246.875,832,473630135.8225528,832,49173444.59228103,0.9845930357529658,0.1038224573841391,0.9845930357529656,0.1038224573841392,17.0,15.0,1
1107,595,3040051,3426571,49942913.27144517,3040051,52.31269894657704,-113.16518039285693,106,49942913.27144694,106,52.375,246.625,831,473630135.8225162,831,769468.6791659214,0.0154069642470343,0.0016246193410595,0.0154069642470343,0.0016246193410595,17.0,14.0,1
1108,1023,3040256,342857,902385738.2519846,3040256,50.839030464668966,-113.51621920969272,174,902385738.2519852,174,50.625,246.625,495,491977276.8745155,495,20676362.115654007,0.0229129974457555,0.0420270672804422,0.0229129974457555,0.0420270672804422,10.0,14.0,1
1109,1024,3040256,342857,902385738.2519846,3040256,50.839030464668966,-113.51621920969272,174,902385738.2519852,174,50.625,246.375,494,491977276.8745534,494,86065756.97708313,0.0953757947724234,0.1749384799311139,0.0953757947724234,0.1749384799311139,10.0,13.0,1
1110,1022,3040256,342857,902385738.2519846,3040256,50.839030464668966,-113.51621920969272,174,902385738.2519852,174,50.875,246.875,544,489385021.72833663,544,28567869.232193004,0.0316581568404792,0.0583750379840014,0.0316581568404792,0.0583750379840013,11.0,15.0,1
1111,1027,3040256,342857,902385738.2519846,3040256,50.839030464668966,-113.51621920969272,174,902385738.2519852,174,50.875,246.125,541,489385021.7283366,541,41059588.54074598,0.0455011496749523,0.0839003784703869,0.0455011496749524,0.0839003784703869,11.0,12.0,1
1112,1026,3040256,342857,902385738.2519846,3040256,50.839030464668966,-113.51621920969272,174,902385738.2519852,174,50.875,246.375,542,489385021.7283366,542,369411451.08163416,0.4093719962786895,0.7548482987423731,0.4093719962786897,0.7548482987423729,11.0,13.0,1
1113,1021,3040256,342857,902385738.2519846,3040256,50.839030464668966,-113.51621920969272,174,902385738.2519852,174,50.875,246.625,543,489385021.7282988,543,356604710.3046745,0.3951799049876994,0.7286792494083678,0.3951799049876996,0.7286792494083681,11.0,14.0,1
1114,1015,3040331,342855,150201946.1957777,3040331,50.832710281045074,-113.17699827256772,172,150201946.19577727,172,50.625,246.625,495,491977276.8745155,495,1504825.8942329988,0.0100186843935535,0.0030587304840439,0.0100186843935535,0.0030587304840439,10.0,14.0,1
1115,1014,3040331,342855,150201946.1957777,3040331,50.832710281045074,-113.17699827256772,172,150201946.19577727,172,50.875,246.875,544,489385021.72833663,544,120111170.27467082,0.7996645404189017,0.2454328697075366,0.7996645404189023,0.2454328697075365,11.0,15.0,1
1116,1013,3040331,342855,150201946.1957777,3040331,50.832710281045074,-113.17699827256772,172,150201946.19577727,172,50.875,246.625,543,489385021.7282988,543,28585950.02687332,0.1903167751875439,0.0584119839342854,0.1903167751875441,0.0584119839342854,11.0,14.0,1
1117,1380,3040402,342933,372572794.7463032,3040402,49.67890291165641,-112.77907819154818,239,372572794.74630463,239,49.625,247.625,307,502248690.6665917,307,7842181.989075507,0.0210487241678917,0.0156141412308457,0.0210487241678917,0.0194208289374392,6.0,18.0,1
1118,1385,3040402,342933,372572794.7463032,3040402,49.67890291165641,-112.77907819154818,239,372572794.74630463,239,49.875,247.125,353,499695571.0230504,353,92453161.56989355,0.248147913303352,0.1850189734133721,0.2481479133033518,0.1850189734133721,7.0,16.0,1
1119,1382,3040402,342933,372572794.7463032,3040402,49.67890291165641,-112.77907819154818,239,372572794.74630463,239,49.625,247.125,305,502248690.6665917,305,165548510.5554226,0.4443386980741556,0.3296146184785554,0.4443386980741553,0.3296146184785554,6.0,16.0,1
1120,1381,3040402,342933,372572794.7463032,3040402,49.67890291165641,-112.77907819154818,239,372572794.74630463,239,49.625,247.375,306,502248690.6665529,306,106728940.6319132,0.2864646644546013,0.2125021779355347,0.2864646644546011,0.2819283661711234,6.0,17.0,1
1121,1373,3040487,342931,213232820.50944328,3040487,49.870848414986106,-112.65253194269243,237,213232820.50944525,237,49.875,247.625,355,499695571.0230504,355,10057567.129875656,0.0471670688679473,0.0201273889806233,0.0471670688679474,0.0201273889806233,7.0,18.0,1
1122,1375,3040487,342931,213232820.50944328,3040487,49.870848414986106,-112.65253194269243,237,213232820.50944525,237,49.875,247.125,353,499695571.0230504,353,28804357.317318927,0.1350840703063486,0.0576438115277796,0.1350840703063489,0.0576438115277796,7.0,16.0,1
1123,1374,3040487,342931,213232820.50944328,3040487,49.870848414986106,-112.65253194269243,237,213232820.50944525,237,49.875,247.375,354,499695571.0230118,354,174370896.0622502,0.8177488608257018,0.3489542556986564,0.8177488608257035,0.3489542556986564,7.0,17.0,1
1124,570,3040493,3426555,517146940.2373469,3040493,52.11416505036743,-113.006122781096,100,517146940.23734593,100,52.375,246.875,832,473630135.8225528,832,52437664.27644405,0.1013979977380851,0.1107143745939553,0.1013979977380849,0.1107143745939553,17.0,15.0,1
1125,566,3040493,3426555,517146940.2373469,3040493,52.11416505036743,-113.006122781096,100,517146940.23734593,100,51.875,247.125,737,478919800.7914906,737,49967272.75631089,0.096621035277475,0.1043332780848319,0.0966210352774749,0.151230194910327,15.0,16.0,1
1126,565,3040493,3426555,517146940.2373469,3040493,52.11416505036743,-113.006122781096,100,517146940.23734593,100,51.875,246.875,736,478919800.79149055,736,2314051.986333829,0.0044746508318734,0.0048318152277468,0.0044746508318734,0.0048318152277468,15.0,15.0,1
1127,567,3040493,3426555,517146940.2373469,3040493,52.11416505036743,-113.006122781096,100,517146940.23734593,100,52.125,246.875,784,476279682.92013264,784,238929446.298472,0.4620146184927918,0.5016578595869648,0.4620146184927911,0.501657859586965,16.0,15.0,1
1128,568,3040493,3426555,517146940.2373469,3040493,52.11416505036743,-113.006122781096,100,517146940.23734593,100,52.125,247.125,785,476279682.92013264,785,172374603.03275758,0.3333184238770625,0.3619188666119589,0.333318423877062,0.377546132770975,16.0,16.0,1
1129,569,3040493,3426555,517146940.2373469,3040493,52.11416505036743,-113.006122781096,100,517146940.23734593,100,52.375,247.125,833,473630135.8225528,833,1123901.887028396,0.0021732737827136,0.0023729526523402,0.0021732737827136,0.002668852765001,17.0,16.0,1
1130,998,3040544,342853,564832670.7159257,3040544,50.75476615656798,-113.04268823209948,170,564832670.715929,170,50.875,247.375,546,489385021.7282988,546,3787385.369734312,0.0067053227727315,0.0077390708778925,0.0067053227727315,0.0077583301869737,11.0,17.0,1
1131,995,3040544,342853,564832670.7159257,3040544,50.75476615656798,-113.04268823209948,170,564832670.715929,170,50.625,247.125,497,491977276.8745534,497,6194217.868390849,0.0109664652728738,0.0125904552091138,0.0109664652728739,0.0125904552091138,10.0,16.0,1
1132,1002,3040544,342853,564832670.7159257,3040544,50.75476615656798,-113.04268823209948,170,564832670.715929,170,50.625,246.625,495,491977276.8745155,495,17255890.999484893,0.0305504477593566,0.0350745691124393,0.0305504477593567,0.0350745691124393,10.0,14.0,1
1133,1001,3040544,342853,564832670.7159257,3040544,50.75476615656798,-113.04268823209948,170,564832670.715929,170,50.875,247.125,545,489385021.7283366,545,199554003.8278809,0.3532975590362804,0.4077648374343905,0.3532975590362814,0.4077648374343904,11.0,16.0,1
1134,1000,3040544,342853,564832670.7159257,3040544,50.75476615656798,-113.04268823209948,170,564832670.715929,170,50.875,246.875,544,489385021.72833663,544,132485912.66571876,0.2345578071781719,0.2707191817964205,0.2345578071781726,0.2707191817964204,11.0,15.0,1
1135,996,3040544,342853,564832670.7159257,3040544,50.75476615656798,-113.04268823209948,170,564832670.715929,170,50.625,246.875,496,491977276.8745534,496,205555259.9847176,0.3639223979805824,0.4178145407254877,0.3639223979805835,0.4178145407254874,10.0,15.0,1
1136,557,3040593,3426553,78219456.84794015,3040593,51.9113754729294,-112.96348251308352,98,78219456.8479424,98,51.875,246.875,736,478919800.79149055,736,12806411.61859512,0.1637241184567494,0.026740200754762,0.1637241184567495,0.026740200754762,15.0,15.0,1
1137,558,3040593,3426553,78219456.84794015,3040593,51.9113754729294,-112.96348251308352,98,78219456.8479424,98,51.875,247.125,737,478919800.7914906,737,65413045.22934723,0.8362758815432499,0.136584549482485,0.8362758815432505,0.1979781371690493,15.0,16.0,1
1138,984,3040625,342851,55111053.20847925,3040625,50.748340423344914,-112.67514320345428,168,55111053.208479546,168,50.625,247.375,498,491977276.8745155,498,28653404.238452166,0.519921187680069,0.0582413163886033,0.5199211876800688,0.0582413163886033,10.0,17.0,1
1139,985,3040625,342851,55111053.20847925,3040625,50.748340423344914,-112.67514320345428,168,55111053.208479546,168,50.875,247.375,546,489385021.7282988,546,26457648.9700274,0.4800788123199313,0.0540630542320038,0.4800788123199311,0.0541975945518628,11.0,17.0,1
1140,548,3040698,3426551,437455985.20581335,3040698,51.72232143439784,-112.94640841193691,96,437455985.2058154,96,51.625,247.125,689,481550441.34096086,689,243762706.60265583,0.5572279608609533,0.5062038899265802,0.5572279608609533,0.5525846647969804,14.0,16.0,1
1141,550,3040698,3426551,437455985.20581335,3040698,51.72232143439784,-112.94640841193691,96,437455985.2058154,96,51.875,247.125,737,478919800.7914906,737,92238284.96726324,0.2108515784139214,0.1925965157732566,0.2108515784139214,0.2791670036070103,15.0,16.0,1
1142,547,3040698,3426551,437455985.20581335,3040698,51.72232143439784,-112.94640841193691,96,437455985.2058154,96,51.625,246.875,688,481550441.34096086,688,17265117.184878994,0.0394670955907851,0.0358531852588511,0.0394670955907851,0.0358531852588511,14.0,15.0,1
1143,549,3040698,3426551,437455985.20581335,3040698,51.72232143439784,-112.94640841193691,96,437455985.2058154,96,51.875,246.875,736,478919800.79149055,736,84189876.45101734,0.1924533651343402,0.1757911790489353,0.1924533651343402,0.1757911790489353,15.0,15.0,1
1144,968,3040978,34283311,1214817585.677625,3040978,50.49651403771637,-112.32050086294544,166,1214817585.677621,166,50.875,247.375,546,489385021.7282988,546,59569324.79217494,0.0490356128314913,0.1217228197581559,0.0490356128314913,0.1220257369228821,11.0,17.0,1
1145,963,3040978,34283311,1214817585.677625,3040978,50.49651403771637,-112.32050086294544,166,1214817585.677621,166,50.375,248.125,453,494559817.85668886,453,2359185.6112041213,0.0019420081162952,0.0047702735362292,0.0019420081162952,0.004979624652408,9.0,20.0,1
1146,966,3040978,34283311,1214817585.677625,3040978,50.49651403771637,-112.32050086294544,166,1214817585.677621,166,50.625,247.875,500,491977276.87451535,500,29420100.067321565,0.0242177100613102,0.0597997132189207,0.0242177100613102,0.0597997132189206,10.0,19.0,1
1147,960,3040978,34283311,1214817585.677625,3040978,50.49651403771637,-112.32050086294544,166,1214817585.677621,166,50.375,247.625,451,494559817.8566889,451,240661787.56867748,0.1981052879099022,0.4866181579644937,0.1981052879099019,0.4866181579644938,9.0,18.0,1
1148,965,3040978,34283311,1214817585.677625,3040978,50.49651403771637,-112.32050086294544,166,1214817585.677621,166,50.625,247.625,499,491977276.8745534,499,264439017.00670505,0.2176779626211962,0.5375025015111276,0.2176779626211959,0.5375025015111277,10.0,18.0,1
1149,961,3040978,34283311,1214817585.677625,3040978,50.49651403771637,-112.32050086294544,166,1214817585.677621,166,50.375,247.875,452,494559817.85665065,452,428241376.8559253,0.3525149634848707,0.865904105820526,0.3525149634848701,0.8659041058205247,9.0,19.0,1
1150,967,3040978,34283311,1214817585.677625,3040978,50.49651403771637,-112.32050086294544,166,1214817585.677621,166,50.625,247.375,498,491977276.8745155,498,182279051.8695644,0.1500464382624901,0.3705029895436752,0.1500464382624898,0.3705029895436753,10.0,17.0,1
1151,972,3040978,34283311,1214817585.677625,3040978,50.49651403771637,-112.32050086294544,166,1214817585.677621,166,50.125,247.875,404,497132598.0371947,404,7847741.906049879,0.0064600167124452,0.015786013504314,0.0064600167124452,0.015786013504314,8.0,19.0,1
1152,518,3041020,342653,54591857.6549811,3041020,51.54388467507818,-112.8293718296293,92,54591857.65498103,92,51.625,247.125,689,481550441.34096086,689,54082159.13175696,0.9906634698814364,0.1123083990560901,0.9906634698814368,0.1225986213881056,14.0,16.0,1
1153,517,3041020,342653,54591857.6549811,3041020,51.54388467507818,-112.8293718296293,92,54591857.65498103,92,51.375,247.125,641,484171556.7142416,641,509698.5232240498,0.0093365301185632,0.0010527229783654,0.0093365301185632,0.0010527229783654,13.0,16.0,1
1154,955,3041065,342831,414165000.2069297,3041065,50.18256370247937,-111.92746755752988,164,414165000.206928,164,50.125,248.375,406,497132598.0372331,406,33972333.806344174,0.0820260857131111,0.0683365644105273,0.0820260857131112,0.0705344912639312,8.0,21.0,1
1155,953,3041065,342831,414165000.2069297,3041065,50.18256370247937,-111.92746755752988,164,414165000.206928,164,50.125,247.875,404,497132598.0371947,404,95259769.30290908,0.2300043925858407,0.1916184327461501,0.2300043925858411,0.19161843274615,8.0,19.0,1
1156,950,3041065,342831,414165000.2069297,3041065,50.18256370247937,-111.92746755752988,164,414165000.206928,164,50.375,247.875,452,494559817.85665065,452,25086729.31663269,0.0605718235584819,0.0507253691279548,0.060571823558482,0.0507253691279547,9.0,19.0,1
1157,952,3041065,342831,414165000.2069297,3041065,50.18256370247937,-111.92746755752988,164,414165000.206928,164,50.375,248.125,453,494559817.85668886,453,46294879.79894811,0.1117788315666894,0.0936082514741689,0.1117788315666896,0.0977163999442356,9.0,20.0,1
1158,954,3041065,342831,414165000.2069297,3041065,50.18256370247937,-111.92746755752988,164,414165000.206928,164,50.125,248.125,405,497132598.0372331,405,213551287.98209324,0.5156188665758751,0.4295660530515023,0.5156188665758759,0.4295660530515022,8.0,20.0,1
1159,487,3041294,3426513,80843898.81854235,3041294,51.48051769358929,-112.78791948835438,88,80843898.81854106,88,51.625,247.125,689,481550441.34096086,689,20750116.834206093,0.2566689278653045,0.0430902249334956,0.2566689278653045,0.0470383534673266,14.0,16.0,1
1160,485,3041294,3426513,80843898.81854235,3041294,51.48051769358929,-112.78791948835438,88,80843898.81854106,88,51.375,247.375,642,484171556.7142042,642,5938642.171344704,0.0734581367070672,0.0122655742349816,0.0734581367070672,0.0122655742349816,13.0,17.0,1
1161,486,3041294,3426513,80843898.81854235,3041294,51.48051769358929,-112.78791948835438,88,80843898.81854106,88,51.625,247.375,690,481550441.34092367,690,1602298.9910933357,0.0198196649903017,0.0033273751896718,0.0198196649903017,0.0035503515655702,14.0,17.0,1
1162,484,3041294,3426513,80843898.81854235,3041294,51.48051769358929,-112.78791948835438,88,80843898.81854106,88,51.375,247.125,641,484171556.7142416,641,52552840.82189693,0.6500532704373265,0.1085417763458452,0.6500532704373265,0.1085417763458452,13.0,16.0,1
1163,934,3041310,34281,385255734.0416439,3041310,50.0324760760541,-111.6555067481112,162,385255734.0416411,162,50.125,248.375,406,497132598.0372331,406,216658350.9485677,0.5623754088632196,0.4358160213270522,0.5623754088632188,0.4498332863839243,8.0,21.0,1
1164,932,3041310,34281,385255734.0416439,3041310,50.0324760760541,-111.6555067481112,162,385255734.0416411,162,49.875,248.125,357,499695571.0230504,357,675687.2557358064,0.0017538668370936,0.0013521978078621,0.0017538668370936,0.0013521978078621,7.0,20.0,1
1165,933,3041310,34281,385255734.0416439,3041310,50.0324760760541,-111.6555067481112,162,385255734.0416411,162,50.125,248.125,405,497132598.0372331,405,56234555.30311304,0.1459668223835827,0.1131178191193596,0.1459668223835825,0.1131178191193595,8.0,20.0,1
1166,931,3041310,34281,385255734.0416439,3041310,50.0324760760541,-111.6555067481112,162,385255734.0416411,162,49.875,248.375,358,499695571.0230504,358,111687140.53422508,0.2899039019161053,0.2235103671332581,0.2899039019161049,0.2253543965442978,7.0,21.0,1
1167,1294,3041312,342919,129725086.6822006,3041312,49.85256669089819,-112.39023621934145,223,129725086.68219385,223,49.875,247.375,354,499695571.0230118,354,600139.5539036687,0.004626241301915,0.0012010103525132,0.004626241301915,0.0012010103525132,7.0,17.0,1
1168,1292,3041312,342919,129725086.6822006,3041312,49.85256669089819,-112.39023621934145,223,129725086.68219385,223,49.875,247.625,355,499695571.0230504,355,126423325.95968848,0.97454801683352,0.2530006934038979,0.97454801683352,0.2530006934038979,7.0,18.0,1
1169,1293,3041312,342919,129725086.6822006,3041312,49.85256669089819,-112.39023621934145,223,129725086.68219385,223,49.875,247.875,356,499695571.0230118,356,2701621.168601713,0.0208257418645651,0.0054065341485232,0.0208257418645651,0.0054065341485232,7.0,19.0,1
1170,468,3041376,3426511,57964919.4927688,3041376,51.43597904499164,-112.68872018573433,84,57964919.49277185,84,51.375,247.125,641,484171556.7142416,641,3648997.473553205,0.0629518250949737,0.0075365795924002,0.0629518250949736,0.0075365795924002,13.0,16.0,1
1171,469,3041376,3426511,57964919.4927688,3041376,51.43597904499164,-112.68872018573433,84,57964919.49277185,84,51.375,247.375,642,484171556.7142042,642,54315922.01921865,0.9370481749050265,0.1121832153624012,0.9370481749050262,0.1121832153624012,13.0,17.0,1
1172,1272,3041469,342917,418647297.0657629,3041469,49.912249701897686,-112.24623611847372,219,418647297.0657629,219,49.875,247.625,355,499695571.0230504,355,140839548.12661383,0.3364157588350323,0.2818507032957413,0.3364157588350321,0.2818507032957413,7.0,18.0,1
1173,1273,3041469,342917,418647297.0657629,3041469,49.912249701897686,-112.24623611847372,219,418647297.0657629,219,49.875,247.875,356,499695571.0230118,356,223761649.5463876,0.5344872667629768,0.4477959432145597,0.5344872667629765,0.4477959432145597,7.0,19.0,1
1174,1275,3041469,342917,418647297.0657629,3041469,49.912249701897686,-112.24623611847372,219,418647297.0657629,219,50.125,247.625,403,497132598.0372331,403,47594022.21387337,0.1136852490090175,0.0957370777973179,0.1136852490090174,0.0957370777973179,8.0,18.0,1
1175,1274,3041469,342917,418647297.0657629,3041469,49.912249701897686,-112.24623611847372,219,418647297.0657629,219,50.125,247.875,404,497132598.0371947,404,5171770.667792058,0.0123535269522584,0.0104032016572872,0.0123535269522584,0.0104032016572872,8.0,19.0,1
1176,1271,3041469,342917,418647297.0657629,3041469,49.912249701897686,-112.24623611847372,219,418647297.0657629,219,49.625,247.875,308,502248690.6665528,308,1280306.5110962382,0.0030581984407154,0.002549148529182,0.0030581984407154,0.002776547099929,6.0,19.0,1
1177,1250,3041630,342915,119476640.01509272,3041630,49.90020653346746,-112.07709335822636,215,119476640.01509288,215,50.125,247.875,404,497132598.0371947,404,11075.811582233711,9.270273737890988e-05,2.2279391104031032e-05,9.27027373789099e-05,2.2279391104031026e-05,8.0,19.0,1
1178,1249,3041630,342915,119476640.01509272,3041630,49.90020653346746,-112.07709335822636,215,119476640.01509288,215,49.875,247.875,356,499695571.0230118,356,119465564.2035106,0.9999072972626208,0.2390766921526487,0.9999072972626212,0.2390766921526487,7.0,19.0,1
1179,1242,3041657,342913,93386136.80429156,3041657,49.82924735197051,-111.98547478769844,213,93386136.8042899,213,49.875,248.125,357,499695571.0230504,357,65211735.05884031,0.698302095904289,0.1305029278633173,0.6983020959042898,0.1305029278633173,7.0,20.0,1
1180,1241,3041657,342913,93386136.80429156,3041657,49.82924735197051,-111.98547478769844,213,93386136.8042899,213,49.875,247.875,356,499695571.0230118,356,26971980.264705755,0.2888221013064407,0.05397682474849,0.2888221013064411,0.05397682474849,7.0,19.0,1
1181,1240,3041657,342913,93386136.80429156,3041657,49.82924735197051,-111.98547478769844,213,93386136.8042899,213,49.625,247.875,308,502248690.6665528,308,1141189.9921432105,0.0122201220780211,0.0022721612088797,0.0122201220780212,0.0024748509327193,6.0,19.0,1
1182,1239,3041657,342913,93386136.80429156,3041657,49.82924735197051,-111.98547478769844,213,93386136.8042899,213,49.625,248.125,309,502248690.6665917,309,61231.48860053384,0.0006556807112479,0.0001219146803932,0.0006556807112479,0.0001229568103827,6.0,20.0,1
